filepath,filename,time
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C4_S095_P189_VC1_003001_003400/SVH_C4_S095_P189_VC1_003001_003400.avi,SVH_C4_S095_P189_VC1_003001_003400.avi,17
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C4_S095_P190_VC1_003101_003300/SVH_C4_S095_P190_VC1_003101_003300.avi,SVH_C4_S095_P190_VC1_003101_003300.avi,9
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C4_S097_P194_VC1_005051_005600/SVH_C4_S097_P194_VC1_005051_005600.avi,SVH_C4_S097_P194_VC1_005051_005600.avi,23
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C4_S098_P196_VC1_000151_000950/SVH_C4_S098_P196_VC1_000151_000950.avi,SVH_C4_S098_P196_VC1_000151_000950.avi,33
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C4_S099_P198_VC1_000101_000800/SVH_C4_S099_P198_VC1_000101_000800.avi,SVH_C4_S099_P198_VC1_000101_000800.avi,29
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C4_S105_P209_VC1_000851_001750/SVH_C4_S105_P209_VC1_000851_001750.avi,SVH_C4_S105_P209_VC1_000851_001750.avi,37
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C4_S105_P209_VC1_001901_002450/SVH_C4_S105_P209_VC1_001901_002450.avi,SVH_C4_S105_P209_VC1_001901_002450.avi,23
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C4_S107_P214_VC1_005501_006000/SVH_C4_S107_P214_VC1_005501_006000.avi,SVH_C4_S107_P214_VC1_005501_006000.avi,21
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C4_S110_P220_VC1_001801_002300/SVH_C4_S110_P220_VC1_001801_002300.avi,SVH_C4_S110_P220_VC1_001801_002300.avi,21
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C4_S112_P224_VC1_007251_008450/SVH_C4_S112_P224_VC1_007251_008450.avi,SVH_C4_S112_P224_VC1_007251_008450.avi,50
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C4_S115_P229_VC1_006051_006550/SVH_C4_S115_P229_VC1_006051_006550.avi,SVH_C4_S115_P229_VC1_006051_006550.avi,21
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C4_S116_P232_VC1_005851_006550/SVH_C4_S116_P232_VC1_005851_006550.avi,SVH_C4_S116_P232_VC1_005851_006550.avi,29
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C4_S118_P236_VC1_007051_007950/SVH_C4_S118_P236_VC1_007051_007950.avi,SVH_C4_S118_P236_VC1_007051_007950.avi,37
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C4_S119_P237_VC1_005251_005850/SVH_C4_S119_P237_VC1_005251_005850.avi,SVH_C4_S119_P237_VC1_005251_005850.avi,25
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C5_S129_P257_VC1_003001_003251/SVH_C5_S129_P257_VC1_003001_003251.avi,SVH_C5_S129_P257_VC1_003001_003251.avi,13
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C5_S129_P258_VC1_002101_002451/SVH_C5_S129_P258_VC1_002101_002451.avi,SVH_C5_S129_P258_VC1_002101_002451.avi,17
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C5_S130_P260_VC1_000751_001401/SVH_C5_S130_P260_VC1_000751_001401.avi,SVH_C5_S130_P260_VC1_000751_001401.avi,27
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C5_S131_P262_VC1_007201_007901/SVH_C5_S131_P262_VC1_007201_007901.avi,SVH_C5_S131_P262_VC1_007201_007901.avi,30
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C5_S137_P274_VC1_001401_001901/SVH_C5_S137_P274_VC1_001401_001901.avi,SVH_C5_S137_P274_VC1_001401_001901.avi,21
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C5_S139_P278_VC1_001901_002201/SVH_C5_S139_P278_VC1_001901_002201.avi,SVH_C5_S139_P278_VC1_001901_002201.avi,13
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C5_S142_P283_VC1_002551_003001/SVH_C5_S142_P283_VC1_002551_003001.avi,SVH_C5_S142_P283_VC1_002551_003001.avi,19
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C5_S143_P285_VC1_005101_005651/SVH_C5_S143_P285_VC1_005101_005651.avi,SVH_C5_S143_P285_VC1_005101_005651.avi,23
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C5_S143_P286_VC1_005751_006201/SVH_C5_S143_P286_VC1_005751_006201.avi,SVH_C5_S143_P286_VC1_005751_006201.avi,19
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C5_S144_P287_VC1_003201_003701/SVH_C5_S144_P287_VC1_003201_003701.avi,SVH_C5_S144_P287_VC1_003201_003701.avi,20
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C5_S145_P289_VC1_003201_003951/SVH_C5_S145_P289_VC1_003201_003951.avi,SVH_C5_S145_P289_VC1_003201_003951.avi,31
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C5_S145_P290_VC1_006701_007101/SVH_C5_S145_P290_VC1_006701_007101.avi,SVH_C5_S145_P290_VC1_006701_007101.avi,18
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C5_S146_P291_VC1_007801_008201/SVH_C5_S146_P291_VC1_007801_008201.avi,SVH_C5_S146_P291_VC1_007801_008201.avi,17
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C5_S151_P301_VC1_006501_007001/SVH_C5_S151_P301_VC1_006501_007001.avi,SVH_C5_S151_P301_VC1_006501_007001.avi,21
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C5_S151_P302_VC1_007001_007401/SVH_C5_S151_P302_VC1_007001_007401.avi,SVH_C5_S151_P302_VC1_007001_007401.avi,17
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C6_S166_P332_VC1_000002_002001/SVH_C6_S166_P332_VC1_000002_002001.avi,SVH_C6_S166_P332_VC1_000002_002001.avi,81
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C6_S168_P335_VC1_000002_002001/SVH_C6_S168_P335_VC1_000002_002001.avi,SVH_C6_S168_P335_VC1_000002_002001.avi,78
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C6_S168_P336_VC1_000002_002001/SVH_C6_S168_P336_VC1_000002_002001.avi,SVH_C6_S168_P336_VC1_000002_002001.avi,81
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C6_S169_P337_VC1_000002_000629/SVH_C6_S169_P337_VC1_000002_000629.avi,SVH_C6_S169_P337_VC1_000002_000629.avi,23
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C6_S169_P338_VC1_000002_000855/SVH_C6_S169_P338_VC1_000002_000855.avi,SVH_C6_S169_P338_VC1_000002_000855.avi,34
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C6_S171_P341_VC1_000501_001225/SVH_C6_S171_P341_VC1_000501_001225.avi,SVH_C6_S171_P341_VC1_000501_001225.avi,30
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C6_S178_P355_VC1_001319_002624/SVH_C6_S178_P355_VC1_001319_002624.avi,SVH_C6_S178_P355_VC1_001319_002624.avi,53
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C6_S180_P359_VC1_000977_001457/SVH_C6_S180_P359_VC1_000977_001457.avi,SVH_C6_S180_P359_VC1_000977_001457.avi,21
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C6_S182_P363_VC1_000002_000625/SVH_C6_S182_P363_VC1_000002_000625.avi,SVH_C6_S182_P363_VC1_000002_000625.avi,23
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C6_S183_P365_VC1_000290_000969/SVH_C6_S183_P365_VC1_000290_000969.avi,SVH_C6_S183_P365_VC1_000290_000969.avi,35
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C6_S183_P366_VC1_000254_001057/SVH_C6_S183_P366_VC1_000254_001057.avi,SVH_C6_S183_P366_VC1_000254_001057.avi,33
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C6_S185_P369_VC1_001335_001476/SVH_C6_S185_P369_VC1_001335_001476.avi,SVH_C6_S185_P369_VC1_001335_001476.avi,7
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C6_S186_P371_VC1_000002_002547/SVH_C6_S186_P371_VC1_000002_002547.avi,SVH_C6_S186_P371_VC1_000002_002547.avi,104
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C6_S187_P373_VC1_000002_000671/SVH_C6_S187_P373_VC1_000002_000671.avi,SVH_C6_S187_P373_VC1_000002_000671.avi,27
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C6_S187_P374_VC1_000002_000614/SVH_C6_S187_P374_VC1_000002_000614.avi,SVH_C6_S187_P374_VC1_000002_000614.avi,22
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C1_S001_P001_VC1_003857_004977/SVL_C1_S001_P001_VC1_003857_004977.avi,SVL_C1_S001_P001_VC1_003857_004977.avi,47
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C1_S006_P012_VC1_007601_008701/SVL_C1_S006_P012_VC1_007601_008701.avi,SVL_C1_S006_P012_VC1_007601_008701.avi,52
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C1_S008_P015_VC1_002201_003201/SVL_C1_S008_P015_VC1_002201_003201.avi,SVL_C1_S008_P015_VC1_002201_003201.avi,41
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C1_S014_P027_VC1_004045_006075/SVL_C1_S014_P027_VC1_004045_006075.avi,SVL_C1_S014_P027_VC1_004045_006075.avi,84
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C1_S014_P028_VC1_002595_004043/SVL_C1_S014_P028_VC1_002595_004043.avi,SVL_C1_S014_P028_VC1_002595_004043.avi,60
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C1_S017_P034_VC1_001001_003801/SVL_C1_S017_P034_VC1_001001_003801.avi,SVL_C1_S017_P034_VC1_001001_003801.avi,115
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C1_S018_P036_VC1_002718_004073/SVL_C1_S018_P036_VC1_002718_004073.avi,SVL_C1_S018_P036_VC1_002718_004073.avi,57
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C1_S021_P041_VC1_002541_003447/SVL_C1_S021_P041_VC1_002541_003447.avi,SVL_C1_S021_P041_VC1_002541_003447.avi,37
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C1_S022_P044_VC1_003301_004095/SVL_C1_S022_P044_VC1_003301_004095.avi,SVL_C1_S022_P044_VC1_003301_004095.avi,33
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C1_S022_P044_VC1_007329_008693/SVL_C1_S022_P044_VC1_007329_008693.avi,SVL_C1_S022_P044_VC1_007329_008693.avi,56
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C1_S023_P046_VC1_003001_004187/SVL_C1_S023_P046_VC1_003001_004187.avi,SVL_C1_S023_P046_VC1_003001_004187.avi,49
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C1_S026_P052_VC1_001097_002123/SVL_C1_S026_P052_VC1_001097_002123.avi,SVL_C1_S026_P052_VC1_001097_002123.avi,42
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C1_S027_P053_VC1_002061_003937/SVL_C1_S027_P053_VC1_002061_003937.avi,SVL_C1_S027_P053_VC1_002061_003937.avi,77
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C1_S028_P056_VC1_007073_008192/SVL_C1_S028_P056_VC1_007073_008192.avi,SVL_C1_S028_P056_VC1_007073_008192.avi,46
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C1_S192_P384_VC1_003696_005031/SVL_C1_S192_P384_VC1_003696_005031.avi,SVL_C1_S192_P384_VC1_003696_005031.avi,55
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S038_P075_VC1_000190_000785/SVL_C2_S038_P075_VC1_000190_000785.avi,SVL_C2_S038_P075_VC1_000190_000785.avi,25
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S041_P081_VC1_003415_004258/SVL_C2_S041_P081_VC1_003415_004258.avi,SVL_C2_S041_P081_VC1_003415_004258.avi,36
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S042_P083_VC1_001958_003364/SVL_C2_S042_P083_VC1_001958_003364.avi,SVL_C2_S042_P083_VC1_001958_003364.avi,57
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S046_P092_VC1_002832_004061/SVL_C2_S046_P092_VC1_002832_004061.avi,SVL_C2_S046_P092_VC1_002832_004061.avi,59
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S047_P093_VC1_000538_001078/SVL_C2_S047_P093_VC1_000538_001078.avi,SVL_C2_S047_P093_VC1_000538_001078.avi,23
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S047_P094_VC1_002101_002718/SVL_C2_S047_P094_VC1_002101_002718.avi,SVL_C2_S047_P094_VC1_002101_002718.avi,25
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S048_P096_VC1_000837_001711/SVL_C2_S048_P096_VC1_000837_001711.avi,SVL_C2_S048_P096_VC1_000837_001711.avi,37
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S049_P097_VC1_003160_004143/SVL_C2_S049_P097_VC1_003160_004143.avi,SVL_C2_S049_P097_VC1_003160_004143.avi,47
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S050_P099_VC1_003700_004484/SVL_C2_S050_P099_VC1_003700_004484.avi,SVL_C2_S050_P099_VC1_003700_004484.avi,33
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S050_P100_VC1_004223_004887/SVL_C2_S050_P100_VC1_004223_004887.avi,SVL_C2_S050_P100_VC1_004223_004887.avi,28
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S052_P103_VC1_003479_004267/SVL_C2_S052_P103_VC1_003479_004267.avi,SVL_C2_S052_P103_VC1_003479_004267.avi,32
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S052_P104_VC1_004088_004607/SVL_C2_S052_P104_VC1_004088_004607.avi,SVL_C2_S052_P104_VC1_004088_004607.avi,22
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S061_P121_VC1_003351_004387/SVL_C2_S061_P121_VC1_003351_004387.avi,SVL_C2_S061_P121_VC1_003351_004387.avi,43
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S062_P123_VC1_000489_001586/SVL_C2_S062_P123_VC1_000489_001586.avi,SVL_C2_S062_P123_VC1_000489_001586.avi,108
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S062_P124_VC1_001584_002535/SVL_C2_S062_P124_VC1_001584_002535.avi,SVL_C2_S062_P124_VC1_001584_002535.avi,40
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S195_P389_VC1_002919_005001/SVL_C2_S195_P389_VC1_002919_005001.avi,SVL_C2_S195_P389_VC1_002919_005001.avi,86
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S195_P390_VC1_000301_002883/SVL_C2_S195_P390_VC1_000301_002883.avi,SVL_C2_S195_P390_VC1_000301_002883.avi,105
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S197_P393_VC1_000787_002868/SVL_C2_S197_P393_VC1_000787_002868.avi,SVL_C2_S197_P393_VC1_000787_002868.avi,88
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C2_S199_P397_VC1_004085_004313/SVL_C2_S199_P397_VC1_004085_004313.avi,SVL_C2_S199_P397_VC1_004085_004313.avi,10
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C3_S064_P127_VC1_001291_001731/SVL_C3_S064_P127_VC1_001291_001731.avi,SVL_C3_S064_P127_VC1_001291_001731.avi,19
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C3_S066_P131_VC1_002151_002831/SVL_C3_S066_P131_VC1_002151_002831.avi,SVL_C3_S066_P131_VC1_002151_002831.avi,29
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C3_S069_P138_VC1_000381_001401/SVL_C3_S069_P138_VC1_000381_001401.avi,SVL_C3_S069_P138_VC1_000381_001401.avi,42
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C3_S070_P140_VC1_002001_002531/SVL_C3_S070_P140_VC1_002001_002531.avi,SVL_C3_S070_P140_VC1_002001_002531.avi,22
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C3_S075_P150_VC1_005041_005637/SVL_C3_S075_P150_VC1_005041_005637.avi,SVL_C3_S075_P150_VC1_005041_005637.avi,25
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C3_S077_P153_VC1_007131_008161/SVL_C3_S077_P153_VC1_007131_008161.avi,SVL_C3_S077_P153_VC1_007131_008161.avi,42
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C3_S078_P155_VC1_002241_002701/SVL_C3_S078_P155_VC1_002241_002701.avi,SVL_C3_S078_P155_VC1_002241_002701.avi,20
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C3_S078_P156_VC1_000921_001541/SVL_C3_S078_P156_VC1_000921_001541.avi,SVL_C3_S078_P156_VC1_000921_001541.avi,25
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C3_S079_P157_VC1_003431_004061/SVL_C3_S079_P157_VC1_003431_004061.avi,SVL_C3_S079_P157_VC1_003431_004061.avi,27
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C3_S085_P169_VC1_003561_004931/SVL_C3_S085_P169_VC1_003561_004931.avi,SVL_C3_S085_P169_VC1_003561_004931.avi,59
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C3_S086_P172_VC1_004181_004821/SVL_C3_S086_P172_VC1_004181_004821.avi,SVL_C3_S086_P172_VC1_004181_004821.avi,27
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C3_S090_P179_VC1_000481_001351/SVL_C3_S090_P179_VC1_000481_001351.avi,SVL_C3_S090_P179_VC1_000481_001351.avi,37
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C3_S090_P180_VC1_001371_001981/SVL_C3_S090_P180_VC1_001371_001981.avi,SVL_C3_S090_P180_VC1_001371_001981.avi,26
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C3_S092_P183_VC1_000671_001681/SVL_C3_S092_P183_VC1_000671_001681.avi,SVL_C3_S092_P183_VC1_000671_001681.avi,42
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C3_S093_P186_VC1_001351_002221/SVL_C3_S093_P186_VC1_001351_002221.avi,SVL_C3_S093_P186_VC1_001351_002221.avi,40
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C4_S096_P191_VC1_008201_008700/SVL_C4_S096_P191_VC1_008201_008700.avi,SVL_C4_S096_P191_VC1_008201_008700.avi,21
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C4_S097_P193_VC1_002801_003300/SVL_C4_S097_P193_VC1_002801_003300.avi,SVL_C4_S097_P193_VC1_002801_003300.avi,21
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C4_S097_P194_VC1_006101_007000/SVL_C4_S097_P194_VC1_006101_007000.avi,SVL_C4_S097_P194_VC1_006101_007000.avi,38
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C4_S114_P228_VC1_005201_006600/SVL_C4_S114_P228_VC1_005201_006600.avi,SVL_C4_S114_P228_VC1_005201_006600.avi,62
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C5_S134_P267_VC1_000451_000901/SVL_C5_S134_P267_VC1_000451_000901.avi,SVL_C5_S134_P267_VC1_000451_000901.avi,19
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C5_S138_P275_VC1_003101_003601/SVL_C5_S138_P275_VC1_003101_003601.avi,SVL_C5_S138_P275_VC1_003101_003601.avi,21
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C5_S143_P285_VC1_004051_004201/SVL_C5_S143_P285_VC1_004051_004201.avi,SVL_C5_S143_P285_VC1_004051_004201.avi,7
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C5_S143_P285_VC1_006701_006951/SVL_C5_S143_P285_VC1_006701_006951.avi,SVL_C5_S143_P285_VC1_006701_006951.avi,11
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C5_S143_P286_VC1_007001_007251/SVL_C5_S143_P286_VC1_007001_007251.avi,SVL_C5_S143_P286_VC1_007001_007251.avi,11
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C5_S143_P286_VC1_007251_007801/SVL_C5_S143_P286_VC1_007251_007801.avi,SVL_C5_S143_P286_VC1_007251_007801.avi,23
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C5_S145_P289_VC1_002851_003201/SVL_C5_S145_P289_VC1_002851_003201.avi,SVL_C5_S145_P289_VC1_002851_003201.avi,15
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C5_S146_P292_VC1_005401_005601/SVL_C5_S146_P292_VC1_005401_005601.avi,SVL_C5_S146_P292_VC1_005401_005601.avi,8
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C5_S156_P312_VC1_000601_000851/SVL_C5_S156_P312_VC1_000601_000851.avi,SVL_C5_S156_P312_VC1_000601_000851.avi,11
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C5_S159_P318_VC1_000851_001401/SVL_C5_S159_P318_VC1_000851_001401.avi,SVL_C5_S159_P318_VC1_000851_001401.avi,23
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C5_S159_P318_VC1_002001_002601/SVL_C5_S159_P318_VC1_002001_002601.avi,SVL_C5_S159_P318_VC1_002001_002601.avi,25
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C5_S161_P321_VC1_002851_003201/SVL_C5_S161_P321_VC1_002851_003201.avi,SVL_C5_S161_P321_VC1_002851_003201.avi,15
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C5_S161_P321_VC1_007901_008251/SVL_C5_S161_P321_VC1_007901_008251.avi,SVL_C5_S161_P321_VC1_007901_008251.avi,15
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C5_S163_P325_VC1_001701_001851/SVL_C5_S163_P325_VC1_001701_001851.avi,SVL_C5_S163_P325_VC1_001701_001851.avi,7
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C5_S163_P325_VC1_003051_003451/SVL_C5_S163_P325_VC1_003051_003451.avi,SVL_C5_S163_P325_VC1_003051_003451.avi,17
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C6_S164_P328_VC1_006565_008499/SVL_C6_S164_P328_VC1_006565_008499.avi,SVL_C6_S164_P328_VC1_006565_008499.avi,85
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C6_S166_P331_VC1_005137_006376/SVL_C6_S166_P331_VC1_005137_006376.avi,SVL_C6_S166_P331_VC1_005137_006376.avi,51
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C6_S170_P339_VC1_000002_000778/SVL_C6_S170_P339_VC1_000002_000778.avi,SVL_C6_S170_P339_VC1_000002_000778.avi,30
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C6_S175_P349_VC1_000002_000865/SVL_C6_S175_P349_VC1_000002_000865.avi,SVL_C6_S175_P349_VC1_000002_000865.avi,35
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C6_S176_P352_VC1_000002_000748/SVL_C6_S176_P352_VC1_000002_000748.avi,SVL_C6_S176_P352_VC1_000002_000748.avi,21
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C6_S177_P354_VC1_005501_007501/SVL_C6_S177_P354_VC1_005501_007501.avi,SVL_C6_S177_P354_VC1_005501_007501.avi,82
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C6_S181_P361_VC1_003677_004747/SVL_C6_S181_P361_VC1_003677_004747.avi,SVL_C6_S181_P361_VC1_003677_004747.avi,45
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C6_S181_P362_VC1_007841_008501/SVL_C6_S181_P362_VC1_007841_008501.avi,SVL_C6_S181_P362_VC1_007841_008501.avi,27
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C6_S188_P376_VC1_004038_004619/SVL_C6_S188_P376_VC1_004038_004619.avi,SVL_C6_S188_P376_VC1_004038_004619.avi,25
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C6_S189_P377_VC1_000002_000540/SVL_C6_S189_P377_VC1_000002_000540.avi,SVL_C6_S189_P377_VC1_000002_000540.avi,22
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C6_S189_P378_VC1_000227_001651/SVL_C6_S189_P378_VC1_000227_001651.avi,SVL_C6_S189_P378_VC1_000227_001651.avi,60
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C6_S190_P379_VC1_000002_001069/SVL_C6_S190_P379_VC1_000002_001069.avi,SVL_C6_S190_P379_VC1_000002_001069.avi,44
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C6_S190_P380_VC1_000002_001266/SVL_C6_S190_P380_VC1_000002_001266.avi,SVL_C6_S190_P380_VC1_000002_001266.avi,52
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C6_S191_P381_VC1_000002_002059/SVL_C6_S191_P381_VC1_000002_002059.avi,SVL_C6_S191_P381_VC1_000002_002059.avi,88
/home/ICT2000/jondras/datasets/sewa/sessions/SVL_C6_S191_P382_VC1_000002_001021/SVL_C6_S191_P382_VC1_000002_001021.avi,SVL_C6_S191_P382_VC1_000002_001021.avi,39
